3135,"6316ZZ NBC",0,4139.00,42,0,XXXX,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3136,"6317 NBC",0,4263.00,42,0,XXXX,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3137,"6317RSS NBC",0,5116.00,42,0,XXXX,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3138,"6317ZZ NBC",0,4883.00,42,0,XXXX,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3139,"6318 NBC",0,5463.00,42,0,XXXX,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3140,"6318RSS NBC",0,6063.00,42,0,XXXX,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3141,"6318ZZ NBC",0,5814.00,42,0,XXXX,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3142,"6319-ZZ/C3 SKF",0,19621.00,55,0,Onkar:10795,,10795,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3143,"633 ZZ WM",10,50.00,50,250,S.R.:40,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3144,"634 ZZ KYK",18,50.00,50,450,S.R.:35,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3145,"634 ZZ NMB",2,74.00,50,74,S.R.:60,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3146,"634 ZZ WM",37,22.00,50,407,S.R.:20,0,20,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3147,"635 ZZ EZO",0,190.00,50,0,"Pre.Paper:135, Aura:120, S.R.:150",0,150,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3148,"635 ZZ JOC",106,26.00,50,1378,"Aura:17, S.R.:20",0,20,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3149,"635 ZZ WM",211,26.00,50,2743,"Aura:17, S.R.:20",0,20,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3150,"635 ZZ ZKL",1,50.00,50,25,S.R.:50,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3151,"636 ZZ KBL",0,50.00,50,0,"TPT:40, S.R.:45",0,50,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3152,"636 ZZ WM",34,44.00,50,748,"TPT:40, S.R.:45",,45,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3153,"638 ZZ WM",66,60.00,50,1980,S.R.:50,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3154,"63800 2RS JUV",30,40.00,50,600,S.R.:25,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3155,"63800 ZZ BMT",35,36.00,50,630,S.R.:30,0,30,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3156,"63800 ZZ WM",8,36.00,50,144,S.R.:25,0,25,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3157,"639/8 (8-19-9) ZZ JYL",9,220.00,50,990,S.R.:160,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3158,"64-80-8 Oil Seal",7,54.00,60,151.2,S.R.:30,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3159,"64-90-10 Oil Seal",24,61.00,60,585.6,S.R.:35,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3160,"64-90-13 Oil Seal",7,61.00,60,170.8,S.R.:35,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3161,"6403 2RS DPI",0,250.00,50,0,S.R.:175,0,170,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3162,"6403 ZZ TKP",0,390.00,50,0,S.R.:250,0,250,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3163,"6404 KDYD",2,300.00,50,300,S.R.:200,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3164,"6405 EXB+",6,340.00,50,1020,S.R.:260,,,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3165,"6406 HQHP",3,430.00,50,645,S.R.:280,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3166,"6406 NBC",0,674.00,42,0,"PerfectMachanical:365, S.R.:425",0,365,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3167,"6406 URB",10,550.00,50,2750,"Lot:200(10pcs.), S.R.:330",,,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3168,"6407 BBM",1,450.00,50,225,"Pre.Engg.Works:290, S.R.:300",0,300,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3169,"6408 TKP",6,1020.00,50,3060,S.R.:610,,,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3170,"6408 TWZ",0,460.00,50,0,S.R.:300,0,350,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3171,"6408 ZWZ",0,700.00,50,0,S.R.:430,0,500,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3172,"6409 NTN",0,3400.00,50,0,C&Style:1900,,1900,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3173,"6409 SBZ",1,700.00,50,350,S.R.:440,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3174,"6409 SKF",1,4061.00,38,2517.82,S.R.:3050,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3175,"6409 TWZ",1,600.00,50,300,S.R.:380,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3176,"6409 ZZ TKP",4,1484.00,50,2968,S.R.:920,0,920,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3177,"6410 SKF",1,4767.00,38,2955.54,S.R.:3575,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3178,"6410 SRK",2,700.00,50,700,S.R.:450,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3179,"6412 HQHP",2,1210.00,50,1210,S.R.:700,,,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3180,"65-100-13 Oil Seal",10,76.00,60,304,S.R.:45,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3181,"65-110-10 Oil Seal",14,88.00,60,492.8,S.R.:50,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3182,"65-110-13 Oil Seal",11,88.00,60,387.2,S.R.:50,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3183,"65-120-13 Oil Seal",41,100.00,60,1640,S.R.:60,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3184,"65-80-10 Oil Seal",10,54.00,60,216,S.R.:30,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3185,"65-80-10 Oil Seal JKP",10,58.00,60,232,S.R.:55,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3186,"65-80-8 Oil Seal",18,54.00,60,388.8,S.R.:30,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3187,"65-85-10 Oil Seal",41,59.00,60,967.6,S.R.:35,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3188,"65-85-10 U-Seal",2,90.00,60,72,S.R.:60,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3189,"65-90-10 Oil Seal",65,61.00,60,1586,S.R.:35,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3190,"65-90-10 Oil Seal JKP",4,64.00,60,102.4,S.R.:60,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3191,"65-90-13 Oil Seal",23,61.00,60,561.2,S.R.:35,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3192,"65-95-10 Oil Seal",18,67.00,60,482.4,S.R.:40,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3193,"65mm Ext. Circlip",44,9.90,50,217.8,S.R.:15,0,15,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3194,"65mm Int. Circlip",75,7.93,50,297.38,S.R.:10,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3195,"6700 ZZ WM",7,40.00,50,140,S.R.:50,0,50,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3196,"6701 ZZ WM",10,90.00,50,450,S.R.:90,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3197,"6704 ZZ NAM",10,180.00,50,900,S.R.:150,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3198,"68-100-10 Oil Seal",8,76.00,60,243.2,S.R.:45,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3199,"68-90-10 Oil Seal",6,61.00,60,146.4,S.R.:35,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3200,"6800 2RS IJK",13,240.00,50,1560,S.R.:170,0,170,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3201,"6800 2RS WM",79,26.00,50,1027,"Shamasha/HKEnt.:18, S.R.:20",0,20,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3202,"6800 ZZ IJK",10,210.00,50,1050,S.R.:160,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3203,"6800 ZZ WM",134,22.00,50,1474,"Delta:15, S.R.:20",0,20,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3204,"6801 2RS IJK",13,316.00,50,2054,"NR:125(10pcs.), S.R.:190",0,190,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3205,"6801 ZZ JOC (WM)",50,22.00,50,550,S.R.:20,0,17,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3206,"6801 ZZ NTN",14,240.00,50,1680,S.R.:170,0,170,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3207,"6801 ZZ WM",0,20.00,50,0,S.R.:20,0,20,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3208,"6802 ZZ IJK",3,210.00,50,315,S.R.:150,0,150,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3209,"6802 ZZ KYK",30,56.00,50,840,S.R.:50,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3210,"6802 ZZ WM",31,20.00,50,310,Shamasha:/S.R.:20,0,20,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3211,"6803 2RS IJK",20,290.00,50,2900,S.R.:200,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3212,"6803 2RS WM",50,48.00,50,1200,S.R.:35,,,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3213,"6803 ZZ IJK",40,250.00,50,5000,S.R.:180,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3214,"6803 ZZ WM",118,34.00,50,2006,"Shamasha:30, S.R.:30",0,30,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3215,"6804 2RS IJK",11,450.00,50,2475,S.R.:280,0,280,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3216,"6804 2RS WM",39,44.00,50,858,S.R.:35,0,40,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3217,"6804 ZZ HCH",0,96.00,50,0,Shamasha/S.R.:60,0,60,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3218,"6804 ZZ HKM",56,40.00,50,1120,S.R.:35,0,35,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3219,"6804 ZZ IJK",0,350.00,50,0,S.R.:230,0,230,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3220,"6804 ZZ NSK",13,350.00,50,2275,S.R.:230,,230,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3221,"6805 2RS NSK",3,350.00,50,525,S.R.:230,0,230,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3222,"6805 ZZ NSK",8,360.00,50,1440,S.R.:250,,250,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3223,"6805 ZZ NTN",1,370.00,50,185,S.R.:240,0,240,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3224,"6805 ZZ WM",41,64.00,50,1312,"NR:25(30pcs), ShivKr.:45, S.R.:50",0,50,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3225,"6806 KOYO",2,500.00,50,500,S.R.:300,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3226,"6806 ZZ IRS",90,64.00,50,2880,"Sukla:38, S.R.:50",,38,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3227,"6806 ZZ JED",0,56.00,50,0,"Sukla:34, S.R.:50",0,50,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3228,"6806 ZZ KOYO",1,500.00,50,250,S.R.:300,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3229,"6806 ZZ KYK",4,110.00,50,220,S.R.:80,0,80,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3230,"6806 ZZ NBDL",1,64.00,50,32,"Sukla:38, S.R.:50",0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3231,"6806 ZZ NTN",5,560.00,50,1400,S.R.:350,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3232,"6807 ZZ IVIPZ",0,90.00,50,0,S.R.:70,0,70,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3233,"6807 ZZ NBDL",30,90.00,50,1350,"SuklaJI:52, S.R.:70",,52,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3234,"6807 ZZ NTN",8,700.00,50,2800,S.R.:450,0,450,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3235,"6808 ZZ JRD",3,100.00,50,150,S.R.:90,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3236,"6808 ZZ NBDL",19,116.00,50,1102,S.R.:90,0,90,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3237,"6811 ZZ CHZHOU",15,240.00,50,1800,"Mjesty:150, S.R.:170",0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3238,"6813 ZZ NAM",0,530.00,50,0,"Majesty:295, S.R.:320",,295,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3239,"6813 ZZ WM",0,480.00,50,0,"Majesty:275, S.R.:300",0,275,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3240,"683 ZZ NMB",58,32.00,50,928,S.R.:30,0,30,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3241,"684 ZZ EZO",28,180.00,50,2520,"Contrade:110, S.R.:140",0,140,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3242,"684 ZZ NMB",48,80.00,50,1920,S.R.:60,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3243,"684 ZZ WM",74,25.00,50,925,S.R.:20,0,20,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3244,"685 ZZ D-Tec",0,16.00,50,0,"Pradeep:15/16, S.R.:20",0,16,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3245,"685 ZZ EZO",16,160.00,50,1280,S.R.:130,0,130,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3246,"685 ZZ WM",286,20.00,50,2860,"Pradeep:15/16, S.R.:20",0,16,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3247,"686 2RS WM",89,26.00,50,1157,S.R.:20,0,20,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3248,"686 ZZ HCH",1,26.00,50,13,S.R.:25,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3249,"686 ZZ WM",58,24.00,50,696,"NR:10(50pcs), S.R.:20",0,17,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3250,"686(6-13-3.5) NMB",31,60.00,50,930,S.R.:50,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3251,"687 ZZ KG",21,26.00,50,273,S.R.:20,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3252,"687 ZZ NMB",53,40.00,50,1060,S.R.:30,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3253,"688 2RS NBC",0,91.00,42,0,S.R.:55,0,55,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3254,"688 2RS WM",109,24.00,50,1308,S.R.:20,0,20,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3255,"688 ZZ WM",300,16.00,50,2400,Shamasha/S.R.:15,0,15,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3256,"688(1680) ZZ NMB",1,72.00,50,36,S.R.:45,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3257,"689 ZZ WM",124,24.00,50,1488,"N.R.:11(100pcs), Shamasha:18, S.R.:20",0,20,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3258,"689(9-17-4) WM",10,60.00,50,300,S.R.:60,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3259,"68C Wire Stripper MT",0,62.00,56,0,S.R.:35,0,35,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3260,"68mm Int. Circlip",29,8.53,50,123.69,S.R.:12,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3261,"6900 2RS NTN",20,230.00,50,2300,"MRP:242, S.R.:170",0,170,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3262,"6900 2RS SPIN",66,24.00,50,792,S.R.:20,0,20,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3263,"6900 2RS WM",0,24.00,50,0,"Alp.:20, S.R.:20",0,20,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3264,"6900 ZZ IJK",80,200.00,50,8000,"Contrade:110, S.R.:150",,110,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3265,"6900 ZZ WM",94,20.00,50,940,S.R.:20,,20,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3266,"6901 2RS IJK",23,250.00,50,2875,S.R.:180,0,180,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3267,"6901 2RS WM",69,22.00,50,759,Shamasha/S.R.:20,0,20,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3268,"6901 ZZ HCH",107,60.00,50,3210,S.R.:40,0,40,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3269,"6901 ZZ NTN",15,180.00,50,1350,S.R.:140,0,140,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3270,"6901 ZZ WM",29,20.00,50,290,S.R.:20,0,20,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3271,"6902 2RS IJK",10,220.00,50,1100,S.R.:160,,,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3272,"6902 2RS NTN",0,260.00,50,0,"Classic/Pre.Paper:170, Shamasha:175, S.R.:180",0,170,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3273,"6902 2RS WM",98,30.00,50,1470,S.R.:25,,25,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3274,"6902 ZZ IJK",18,196.00,50,1764,S.R.:150,0,150,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3275,"6902 ZZ NTN",0,170.00,50,0,S.R.:140,0,140,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3276,"6902 ZZ WM",148,26.00,50,1924,"Sukla:14, S.R.:25",0,25,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3277,"6903 2RS FIFA",2,36.00,50,36,S.R.:30,0,30,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3278,"6903 2RS IJK",12,300.00,50,1800,S.R.:200,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3279,"6903 2RS WM",50,38.00,50,950,S.R.:30,,,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3280,"6903 ZZ IJK",13,300.00,50,1950,"NR:125(10pcs.), S.R.:190",0,190,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3281,"6903 ZZ WM",19,36.00,50,342,S.R.:30,0,30,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3282,"6904 2RS WM",187,42.00,50,3927,"Sukla/Detla:25, S.R.:30",0,30,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3283,"6904 LLU NTN",14,320.00,50,2240,S.R.:210,0,210,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3284,"6904 ZZ HCH",129,80.00,50,5160,"Shamasha:50, Param:45",0,50,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3285,"6904 ZZ IJK",12,300.00,50,1800,S.R.:200,0,200,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3286,"6904 ZZ NTN",0,290.00,50,0,S.R.:200,0,200,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3287,"6904 ZZ SPIN",56,40.00,50,1120,"Sukla:25, S.R.:40",0,30,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3288,"6904 ZZ WM",0,40.00,50,0,S.R.:40,0,40,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3289,"6905 2RS IRS",31,46.00,50,713,S.R.:40,0,40,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3290,"6905 2RS NTN",1,400.00,50,200,"Alp.:250, S.R.:250",0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3291,"6905 LLU NTN",15,400.00,50,3000,S.R.:250,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3292,"6905 ZZ KYK",0,86.00,50,0,"Prem:60, S.R.:65",0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3293,"6905 ZZ NTN",10,300.00,50,1500,S.R.:200,,,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3294,"6905 ZZ WM",40,50.00,50,1000,"Prem:35, S.R.:50",,35,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3295,"6906 2RS EMQ",1,54.00,50,27,"Body:40, S.R.:40",0,40,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3296,"6906 2RS IVIPZ",1,52.00,50,26,"Body:40, S.R.:40",0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3297,"6906 2RS JRD",0,56.00,50,0,"Body:40, S.R.:40",0,50,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3298,"6906 2RS KEWA",2,52.00,50,52,"Body:40, S.R.:40",0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3299,"6906 2RS MPZ",86,58.00,50,2494,"Body:40, S.R.:40",0,45,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3300,"6906 2RS NBDL",20,56.00,50,560,S.R.:50,,,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3301,"6906 2RS NTN",14,520.00,50,3640,"Pre.Paper:300, S.R.:320",0,320,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3302,"6906 ZZ NSK",10,500.00,50,2500,"MRP:216, S.R.:320",,,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3303,"6906 ZZ NTN",0,460.00,50,0,"Pre.Paper:280, S.R.:280",0,280,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3304,"6907 2RS SPIN",4,80.00,50,160,S.R.:80,0,80,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3305,"6907 KOYO",1,400.00,50,200,S.R.:250,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3306,"6907 ZZ NBDL",6,86.00,50,258,S.R.:80,,80,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3307,"6907 ZZ NSK",1,460.00,50,230,S.R.:300,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3308,"6908 2RS NTN",0,680.00,50,0,S.R.:410,0,390,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3309,"6908 ZZ NACHI",4,520.00,50,1040,S.R.:330,,,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3310,"6908 ZZ NBDL",102,108.00,50,5508,"QTY:75, S.R.:90",0,75,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3311,"6908 ZZ NSK",0,580.00,50,0,"PrePaper:340, S.R.:350",,340,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3312,"6908 ZZ NTN",0,600.00,50,0,"Pre.Paper:350, S.R.:380",0,350,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3313,"6909 ZZ NBDL",15,150.00,50,1125,"Majesty:100, Ranbeer:110, S.R.:130",0,100,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3314,"6909 ZZ NSK",0,760.00,50,0,PradeepKrMishra:380,0,380,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3315,"6910 ZZ CLMB",1,240.00,50,120,S.R.:170,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3316,"6910 ZZ IVIPZ",4,220.00,50,440,S.R.:160,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3317,"6910 ZZ NBDL",20,180.00,50,1800,S.R.:140,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3318,"6911 ZZ WM",4,280.00,50,560,S.R.:200,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3319,"692 ZZ WM",84,30.00,50,1260,S.R.:30,0,30,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3320,"693 Z WM",1,20.00,50,10,S.R.:20,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3321,"693 ZZ WM",82,20.00,50,820,S.R.:20,0,20,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3322,"694 2RS NBC",39,91.00,42,2058.42,S.R.:55,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3323,"694 ZZ EZO",24,200.00,50,2400,S.R.:150,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3324,"694 ZZ ISC",10,160.00,50,800,S.R.:100,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3325,"694 ZZ NMB",29,136.00,50,1972,S.R.:85,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3326,"694 ZZ WM",80,25.00,50,1000,S.R.:20,0,20,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3327,"695 ZZ EZO",20,190.00,50,1900,"Contrade:115, S.R.:150",0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3328,"695 ZZ NBC",49,93.00,42,2643.06,S.R.:60,0,60,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3329,"695 ZZ WM",52,16.00,50,416,"Pradeep:12/13, S.R.:15",0,15,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3330,"696 ZZ IJK",5,192.00,50,480,"Bafna:110, S.R.:150",0,150,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3331,"696 ZZ NBC",52,95.00,42,2865.2,S.R.:60,0,60,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3332,"696 ZZ NMB",67,30.00,50,1005,S.R.:30,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3333,"696 ZZ NSK",1,18.00,50,9,S.R.:15,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3334,"696 ZZ SPIN",50,15.00,50,375,S.R.:15,0,0,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3335,"696 ZZ WM",114,15.00,50,855,S.R.:15,0,15,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3336,"697 ZZ WM",88,20.00,50,880,S.R.:20,0,20,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3337,"698 (619/8) ZZ SKF",18,280.00,50,2520,S.R.:180,0,180,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3338,"698 2RS HCH",0,53.00,50,0,"Bafna:29, TPT:30, S.R.:30",0,30,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3339,"698 2RS NBC",34,97.00,50,1649,S.R.:60,0,55,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
3340,"698 ZZ EMQ",13,18.00,50,117,S.R.:15,0,15,"2021-06-09 20:37:00","2021-06-09 20:36:47",5
